restaurant_id,restaurant_name,raw_menu_item_name,raw_price,raw_category,source_url,source_file,collected_at,notes,price_sgd,price_note,description,address,postal_code,latitude,longitude,restaurant_rating,rating_count,cuisine,target_id,branch_match_status,actual_restaurant_name,actual_address
T003,Udon Don Bar (Create Way),Fanta Grape,S$ 2,Drinks,https://www.foodpanda.sg/restaurant/y6ri/udon-don-bar-create-way,,2026-08-03,Foodpanda static browser snapshot,2.0,fixed,,"1 Create Way, #01-12, NUS Town Plaza",138602,1.30375385,103.7744264,4.9,959,Japanese|Asian|Noodles|Rice Dishes,T003,target_branch_match,Udon Don Bar (Create Way),"1 Create Way, #01-12, NUS Town Plaza"
T003,Udon Don Bar (Create Way),Calamansi,S$ 1.80,Drinks,https://www.foodpanda.sg/restaurant/y6ri/udon-don-bar-create-way,,2026-08-03,Foodpanda static browser snapshot,1.8,fixed,,"1 Create Way, #01-12, NUS Town Plaza",138602,1.30375385,103.7744264,4.9,959,Japanese|Asian|Noodles|Rice Dishes,T003,target_branch_match,Udon Don Bar (Create Way),"1 Create Way, #01-12, NUS Town Plaza"
T003,Udon Don Bar (Create Way),Dasani,S$ 1.80,Drinks,https://www.foodpanda.sg/restaurant/y6ri/udon-don-bar-create-way,,2026-08-03,Foodpanda static browser snapshot,1.8,fixed,,"1 Create Way, #01-12, NUS Town Plaza",138602,1.30375385,103.7744264,4.9,959,Japanese|Asian|Noodles|Rice Dishes,T003,target_branch_match,Udon Don Bar (Create Way),"1 Create Way, #01-12, NUS Town Plaza"
T006,A Hot Hideout (Bugis Junction),Mala Collagen Soup 麻辣胶原汤,from S$ 3,Spicy Options 辣味选择,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.0,starting_price,"Fiery blend of mala spices in a rich collagen broth, perfect for a spicy yet nourishing meal","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Mala Stir Fry 麻辣香锅,from S$ 2,Spicy Options 辣味选择,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.0,starting_price,People call this the best 麻辣香锅 in Singapore,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Tomato Collagen Soup 番茄胶原汤,from S$ 3,Non-Spicy Options 无辣选项,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.0,starting_price,"A tangy tomato twist on our classic collagen soup, offering both nutrition and flavour in every bite","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Collagen Soup 胶源汤,from S$ 3,Non-Spicy Options 无辣选项,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.0,starting_price,"Silky, smooth collagen broth designed to comfort and rejuvenate with every spoonful","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Oriental Stir Fry 星洲清炒,from S$ 2,Non-Spicy Options 无辣选项,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.0,starting_price,Traditional asian stir-fry for those who would love something non-spicy,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Rice 米饭,S$ 1.80,Add-on 附加组件,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,1.8,fixed,"Fluffy, steamed rice, the perfect mala canvas","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Coriander 香菜,S$ 0.20,Add-on 附加组件,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,0.2,fixed,"Fresh, citrusy coriander for a zesty touch","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Spring Onion 青葱,S$ 0.20,Add-on 附加组件,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,0.2,fixed,"Crisp, sweet spring onion for fresh contrast","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Peanuts 花生,S$ 0.30,Add-on 附加组件,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,0.3,fixed,"Crunchy, slightly salted golden-roasted peanuts","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Secret Peanut Sesame Sauce 花生芝麻酱,S$ 0.30,Add-on 附加组件,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,0.3,fixed,A golden sauce that pairs super well with our Mala Collagen Soup,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Secret Powder 秘密粉末,S$ 0.30,Add-on 附加组件,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,0.3,fixed,A perfect pairing for your deep-fried items,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Thai Milk Green Tea 泰式奶茶绿,S$ 4,Signature Homemade Drinks 特色自制饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,4.0,fixed,"Thick, home-made and delicately sweet, brewed with the all-famous ChaTraMue tea leaves","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Thai Milk Red Tea 泰式奶茶红,S$ 4,Signature Homemade Drinks 特色自制饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,4.0,fixed,"Thick, home-made and delicately sweet, brewed with the all-famous ChaTraMue tea leaves","Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Honey Pomelo 蜂蜜柚子,S$ 3.50,Bottled Drinks 瓶装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.5,fixed,comes in a bottle!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Ice Tea 冰红茶,S$ 3.50,Bottled Drinks 瓶装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.5,fixed,comes in a bottle!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Snow Pear 冰糖雪梨,S$ 3.50,Bottled Drinks 瓶装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.5,fixed,comes in a bottle!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Coca Cola 可口可乐,S$ 2.50,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Coca Cola Zero 可口可乐零,S$ 2.50,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Ayataka 绫鹰,S$ 2.50,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),100Plus 一百号,S$ 2.50,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),A&W 麥根沙士,S$ 2.50,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Sprite 雪碧,S$ 2.50,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Ice Milo 美禄冰,S$ 3,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.0,fixed,,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Ice Coffee (Original) 咖啡原味冰,S$ 3,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.0,fixed,,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Ice Coffee (Mocha) 咖啡摩卡冰,S$ 3,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.0,fixed,,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Ice Coffee (Latte) 咖啡拿铁冰,S$ 3,Canned Drinks 罐装饮品,https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,3.0,fixed,,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Green Tea 绿茶 [BCRS],S$ 2.50,Canned Drinks 罐装饮品 [BCRS],https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Ice Lemon Tea 柠檬茶 [BCRS],S$ 2.50,Canned Drinks 罐装饮品 [BCRS],https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T006,A Hot Hideout (Bugis Junction),Oolong Tea 乌龙茶 [BCRS],S$ 2.50,Canned Drinks 罐装饮品 [BCRS],https://www.foodpanda.sg/restaurant/cie6/a-hot-hideout-nus,,2026-08-03,Foodpanda static browser snapshot,2.5,fixed,comes in a can!,"Bugis Junction, 200 Victoria Street #03-30D SG188021",188021,1.2990612,103.8558046,4.8,18,Chinese|Asian|Soups|Singaporean|Mala Xiang Guo,T006,brand_menu_wrong_or_uncertain_branch,A Hot Hideout (Bugis Junction),"Bugis Junction, 200 Victoria Street #03-30D SG188021"
T007,The Soup Spoon (ION Orchard),Muscle Up Soup Set,from S$ 17,NEW! Souper Value Sets,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,17.0,starting_price,"Served with choice of Soup, Bread roll, Chicken fillet 100g and drink",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),2 for $24 Bundle (U.P: $42.80),S$ 24,Bundle Promotions,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,24.0,fixed,"2 soups, 2 sides and 2 drinks",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),Union Bundle (3 pax) (U.P: $63.30),from S$ 47.70,Bundle Promotions,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,47.7,starting_price,"Mix and Match 3 Soups, Drinks and Sides",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),Union Bundle (4 pax) (U.P: $84.70),from S$ 57.70,Bundle Promotions,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,57.7,starting_price,"Mix and Match 4 Soups, Drinks and Sides",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),Red Rice Set,from S$ 13.70,Souper Value Sets,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,13.7,starting_price,"Served with choice of Soup, Bread roll, Red Rice and drink",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),Steamed Corn Set,from S$ 13.70,Souper Value Sets,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,13.7,starting_price,"Served with choice of Soup, bread roll, Steamed Corn and drink",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),Steamed Broccoli Set,from S$ 13.70,Souper Value Sets,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,13.7,starting_price,"Served with choice of Soup, Bread roll, Steamed Broccoli and drink",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),Creamed Spinach Set,from S$ 13.70,Souper Value Sets,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,13.7,starting_price,"Served with choice of Soup, Bread roll, Creamed Spinach and drink",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
T007,The Soup Spoon (ION Orchard),Sweet Bake Set,from S$ 17.20,Souper Value Sets,https://www.foodpanda.sg/restaurant/tvcp/the-soup-spoon-union-nus-central-library,,2026-08-03,Foodpanda static browser snapshot,17.2,starting_price,"Served with choice of Soup, Bread roll, Sweet bake and drink",ION Orchard #B4-58/59,238801,1.30427724,103.8318098,4.9,359,Sandwiches|Chicken|Soups|Healthy|Halal|Western,T007,wrong_branch_or_wrong_brand,The Soup Spoon (ION Orchard),ION Orchard #B4-58/59
