fineder_restaurant_id,restaurant_name,address,postal_code,cuisine,michelin_stars,google_rating,licensee_name,licence_number,premises_address,grade,demerit_points,suspension_start_date,suspension_end_date,match_method,match_confidence
123,Keyaki,"Level 4, 7 Raffles Boulevard, Pan Pacific Singapore, Singapore 039595",039595,Asian|Japanese|Omakase,0,4.1,HOTEL MARINA CITY PRIVATE LIMITED?,CE12A30K000,7 RAFFLES BOULEVARD PAN PACIFIC HOTEL SINGAPORE 039595,na,na,na,na,postal_code,medium_needs_shop_unit_review
123,Keyaki,"Level 4, 7 Raffles Boulevard, Pan Pacific Singapore, Singapore 039595",039595,Asian|Japanese|Omakase,0,4.1,ROYAL CONCEPTS PTE LTD,CE09903V000,7 RAFFLES BOULEVARD #01-050 PAN PACIFIC HOTEL SINGAPORE 039595,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,SPINELLI PTE LTD,CE15D58K000,10 COLLYER QUAY #01-04 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,SPINELLI PTE LTD,CE15D35B000,10 COLLYER QUAY #01-03 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,FOOD CONCEPTS GROUP SINGAPORE PTE LTD,CE13861A000,10 COLLYER QUAY #01-02 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,EMPIRE EATS PTE. LIMITED,CE13796E000,10 COLLYER QUAY #B1-08 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,BOCKERS & CO PTE LTD,CE13704B000,10 COLLYER QUAY #B1-10 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,PAUL SINGAPORE PTE. LTD.,CE13580L000,10 COLLYER QUAY #01-01 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,PAUL SINGAPORE PTE. LTD.,CE13579V000,10 COLLYER QUAY #B1--01/02 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,ROYAL T GROUP PTE. LTD.,CE13247K000,10 COLLYER QUAY #B1-03/05 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,THE BAKERY DEPOT PTE LTD,CE13171P000,10 COLLYER QUAY #B1-06 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,STARBUCKS COFFEE SINGAPORE PTE. LTD.,CE13136A000,10 COLLYER QUAY #B1-07 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
97,Altro Zafferano,"10 Collyer Quay, Level 43, Singapore 049315",049315,European|Italian,0,4.3,FOOD CONCEPTS GROUP SINGAPORE PTE LTD,CE12454J000,10 COLLYER QUAY #43-01 OCEAN FINANCIAL CENTRE SINGAPORE 049315,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE13U45A000,10 BAYFRONT AVENUE (BASEMENT 2) MARINA BAY SANDS SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE14P28B000,10 BAYFRONT AVENUE #55-00 MARINA BAY SANDS (55TH STOREY) SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE12U27L000,10 BAYFRONT AVENUE #03-01 MARINA BAY SANDS SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE11H78K000,10 BAYFRONT AVENUE 5TH STOREY (SERVICE PANTRY 5) MARINA BAY SANDS SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE11H77L000,10 BAYFRONT AVENUE 3RD STOREY (SERVICE PANTRY 3) MARINA BAY SANDS SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE11H76N000,10 BAYFRONT AVENUE 3RD STOREY (SERVICE PANTRY 2) MARINA BAY SANDS SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE11H75P000,10 BAYFRONT AVENUE 3RD STOREY (SERVICE PANTRY 1) MARINA BAY SANDS SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,ROYAL T GROUP PTE. LTD.,CE11H51K000,10 BAYFRONT AVENUE #01-72 MARINA BAY SANDS SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
34,Waku Ghin,"Level 2 Dining, L2-03 The Shoppes at, 2 Bayfront Ave, Marina Bay Sands, 018956",018956,Asian|Japanese|Omakase,2,4.2,MARINA BAY SANDS PTE. LTD.,CE10C14N000,10 BAYFRONT AVENUE LEVEL 57 (SOUTH PANTRY) SINGAPORE 018956,A,na,na,na,postal_code,medium_needs_shop_unit_review
9,Nae:um,"161 Telok Ayer Street, Singapore 068615",068615,Asian|European|French|Fusion|Korean,1,4.7,ANNE D/O KAMIANTHRA OMMEN PHILIP,W03361X000,161 TELOK AYER STREET SINGAPORE 068615,A,na,na,na,postal_code,medium_needs_shop_unit_review
54,Willow,"39 Hongkong St, Singapore 059678",059678,Asian|Contemporary,1,4.8,AR RESTAURANT GROUP PTE. LTD.,CE15F43L000,39 HONGKONG STREET #01-01 SINGAPORE 059678,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,CRYSTAL JADE PALACE RESTAURANT PTE LTD?,W93134L000,391 ORCHARD ROAD #04-19 TAKASHIMAYA SHOPPING CENTRE SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,CRYSTAL JADE(LA MIAN XIAO LONG BAO) PTE LTD,W93094P000,391 ORCHARD ROAD #04-27 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,CRYSTAL JADE KITCHEN (ORCHARD) PTE LTD,CE12E83C000,391 ORCHARD ROAD #B2-38 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,R E & S ENTERPRISES PTE LTD,W99248L000,391 ORCHARD ROAD #02-13/15 SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,IMPERIAL TREASURE NAN BEI RESTAURANT PTE LTD,W99043L000,391 ORCHARD ROAD #05-12/13/14 NGEE ANN CITY TOWER A SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,LIVING SWEETNESS PTE. LTD.,W97207B000,391 ORCHARD ROAD #05-29 TAKASHIMAYA SHOPPING CENTRE SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,SUSHI-TEI PTE LTD,W97124E000,391 ORCHARD ROAD #05-30/31 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,KENTUCKY FRIED CHICKEN MANAGEMENT PTE LTD,W96306E000,391 ORCHARD ROAD #B1-01 TAKASHIMAYA SHOPPING CENTRE SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,CREATIVE FOOD CONCEPT PTE. LTD.,W93155B000,391 ORCHARD ROAD #B2-33 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,THE COFFEE BEAN & TEA LEAF (SINGAPORE) PTE LTD,W93129E000,391 ORCHARD ROAD #B1-37 TAKASHIMAYA SHOPPING CENTRE SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,CREATIVE FOOD CONCEPT PTE. LTD.,W93126L000,391 ORCHARD ROAD #04-28 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,COCA INTERNATIONAL SINGAPORE CO PTE. LTD.,W93124P000,391 ORCHARD ROAD #04-23 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,IMPERIAL TREASURE SHANGHAI CUISINE PTE. LTD.,W93108P000,391 ORCHARD ROAD #04-22 TAKASHIMAYA SHOPPING CENTRE NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
117,Mizuki,"391 Orchard Road #05-32, Ngee Ann City Podium Block, Singapore 238872",238872,Asian|Japanese|Omakase,0,4.6,ANGUS STEAK HOUSE (S) PTE LTD?,W93102E000,391 ORCHARD ROAD #04-25/26 NGEE ANN CITY SINGAPORE 238872,A,na,na,na,postal_code,medium_needs_shop_unit_review
